label,data
"@Thorbjrn Ravn Andersen news only all answers about Netbeans and Framework based on JSR296 are outdated because this Swing Framework was refused by Oracle, and later was depreciated in the Netbeans Platform.",[Others]
"URL_http://java.sun.com/javase/6/docs/api/java/net/HttpURLConnection.html In particular, getHeaderField, getHeaderFieldKey, and getContent.",[Others]
Copy/paste error messages and output.,[Others]
"Does anyone know of a Java library that would assist in creating a GUI component to visualize the relationships between tables in an SQL database, similar to the Relationships pane in Access, or the Diagrams function in SQL Server Enterprise Manager.",[OnlySentiment]
"Lets start with AWT, Swing, SwingX - the Swing way.",[Others]
Im almost surprised that we havent been able to find some Spring feature to help us out here.,[Others]
"It includes URL_http://www.instantiations.com/windowbuilder/swingdesigner/index.html [Swing-Designer] , which is a Swing UI builder.",[Others]
I know Im late to the party here...but Im currently frustrated with the Java APIs lack of examples.,[Performance]
They are different correct?,[Others]
My first impression was a nice one.,"[Bug, Portability]"
Why should some person that may have a grudge or having a bad day be able to remove content valuable to a community?,[Others]
I encrypted a file using a passphrase then later I tried to decrypt using the same passphrase.,[Others]
Note.,[Others]
"In this case, I was away from my utility code and couldnt remember exactly how to do it.",[Compatibility]
URL_http://java.sun.com/j2se/1.5.0/docs/api/ [The-updated-docs] .,[Others]
Why copy the inputstream to a writer?,[Others]
2) MySql on MyISAM engine without any foreign keys (i.e.,[Others]
I havent ever really seen it being used in projects.,[Others]
Using lineStr.getBytes().length ?,[Others]
Your options: Use an external library.,[Others]
Why?,[Compatibility]
"Do the work now, itll last (forever?",[OnlySentiment]
 .,"[Documentation, Legal]"
A 16-byte random initialization vector is also applied so each encrypted message is unique.,[Others]
 1.,[OnlySentiment]
"Check out URL_http://www.rgagnon.com/javadetails/java-0542.html [this] tutorial, its a really basic example.",[Others]
The application organization is straight forward.,[OnlySentiment]
"From the javadocs: Note that while some implementations of InputStream will return the total number of bytes in the stream, many will not.",[Portability]
Anything similar in Guava?,[Bug]
"We use it for fairly high volumes, and it handles this without a complaint or a problem.",[Bug]
My personal opinion: Go for Swing together with the NetBeans platform.,"[Performance, Portability]"
When I was sending data back and forth between js and c# I had zero problems whatsoever.,[Performance]
"Once again, these are my findings and your findings may not be exactly the same, but I wrote this to give some indication to others of the efficiency differences of these approaches.",[Bug]
"For code that only open local file, it is a reasonable option to ask them to be encoded in the platform default encoding.",[Community]
"The new try-with-resources will auto-close the Scanner, which will auto-close the InputStream.",[Bug]
historical ciphers?,[Documentation]
Id recommend using CODETERM1 CODESNIPPET_JAVA1 .,[Others]
"i could say, i agree.",[Others]
]( URL_http://stackoverflow.com/questions/6659413/what-are-the-main-things - that-an-experienced-java-swt-programmer-should-be-aware/6661296)..,[Others]
"Something is fishy there, but I cant find any documentation on the Web.",[Others]
Ive used both JOOQ and QueryDSL.,[Others]
"Because such a constructor does not exist, and you cannot extend from String, you have either to create a wrapper class or a method to do this for you.",[Documentation]
Can you show some example code perhaps?,[Others]
Remember to not confuse slf4j-xxxx.jar with xxxx-over-slf4j.jar.,[Others]
It looks more like a rant.,[Others]
" Just for who is curious, this is what the compiler does for this class: CODESNIPPET_JAVA4 .",[Others]
Apache has recently extracted many sub-projects out of the existing projects and made them public.,[Others]
"Kundera is a object-datastore mapping tool for Cassandra, Hbase and MongoDB.",[Documentation]
"I would hazard a guess that any performance loss would be small, or could be handled by every once in a while logging them to a file and destroying the old String objs.",[Others]
The XStream library also supports JSON: URL_http://xstream.codehaus.org/json- tutorial.html [ URL_http://xstream.codehaus.org/json-tutorial.html ] .,"[Performance, Portability]"
" Option 1 Disable CODETERM1 (your second jboss-web.xml), bundle your Hibernate JARs into your app and add the following properties to your CODETERM2 (to avoid the issue youre facing): CODESNIPPET_JAVA1 .",[Documentation]
This means the clients (to whom you want to push messages) open long-lived HTTP connections.,[Others]
"To answer the question asked: javax.crypto deals with low level crypto: encryption, decryption, and hashing.",[Bug]
"FWIW, almost all Java JSON libraries support this conversion mode, including GSON, Jackson and Genson.",[Others]
"Swing is still the preferred way to build heavy-weight, e.g.",[Others]
@harschware: Given the question was: If you have java.io.InputStream object how should you process that object and produce a String?,[Others]
That is not true.,[Documentation]
).,[OnlySentiment]
CODESNIPPET_JAVA1 .,[Performance]
fileContents.append(scanner.nextLine()).append(lineSeparator);.,[Others]
Why cant there be more?,[uOthers]
"Just loop through the file, write every line immediately to other file as you read in, count the lines and if it reaches 100, then switch to next file, etcetera.",[Others]
This allows us to serialize java objects from a document.,[Community]
"Really, theres no reason to complexify your task with non-blocking I/O.",[Legal]
So best keep max one nullable item per line.,[Performance]
Most also do not fully support the use of Java Generics.,[Others]
I am currently considering URL_http://code.google.com/p/redis/ [redis] + URL_http://code.google.com/p/jredis/ [jredis] One of my main motivations for this project is also to look into the programming model and ways of usage of NoSql DBs.,[Others]
Any good implementation will use a StringBuilder behind the scenes as you say.,[Security]
As an example: I am currently working on an application that needs to create statements to work on a massive legacy database.,[Others]
this will return abcde.,[Security]
In fact i failed to find it so ended up doing my own thing (based on the h2 parser - you can contact me if all else fails).,[Others]
"I have tried padding it out to 256 bits, but then I get an error saying that the key is too long.",[Others]
" You use URL_http://java.sun.com/javase/6/docs/api/java/lang/String.html [CODETERM1] when an immutable structure is appropriate; obtaining a new character sequence from a CODETERM2 may carry an unacceptable performance penalty, either in CPU time or memory (obtaining substrings is CPU efficient because the data is not copied, but this means a potentially much larger amount of data may remain allocated).",[Others]
"@jmort253 Many libraries are large, slow but powerful.",[Performance]
"But when we have to spend time reinventing the wheel just because we have misplaced ideas about including a common, reusable, tried and tested utility, were giving up time we could be spending furthering our projects goals.",[Others]
What problem youre trying to solve; 2.,[OnlySentiment]
"This is what I meant by an IDE-like interface, maybe not the best choice of words.",[uOthers]
 awt is not mvc based.,[Others]
I have not used Eclipses Visual Editor.,[uOthers]
"Therefore, one should not have a chain of messages, e.g.",[Others]
"Its using half my CPU (50% of each of the 2 cores) to do this, which is exponentially more than comparable downloading tools which barely stress the CPU at all.",[Others]
Is there an equivalent method in C#?,[Compatibility]
Replace your main class with DebuggerMainWrapper in your start-up scripts 2.,[Others]
I wrote a blog post about URL_http://guidogarcia.net/blog/2012/03/02/how-to-develop-java- rest-client/ [how-to-develop-a-Java-REST-client] if you want a getting started guide.,[Others]
@Thimmayya: Then dont use NoSQL -- its too vague to have any meaning.,[Others]
 URL_http://en.wikipedia.org/wiki/Java_Swing [Swing] Based on AWT as previously stated.,[Others]
"After a longer period of slow progress, URL_http://java.net/projects/swingx/sources/svn/history?",[Legal]
"You can go with a tripple DES implementation, which will give you 112 bits key (often referred to as 128 bit, but only 112 of them are actually secure), or as previously stated, you can use AES.",[Others]
Hopefully one of the other suggestions would work better for the OP.,[Others]
I would probably use URL_http://platform.netbeans.org/graph/ [Visual-Library] .,[Security]
Haha - of course it does!,[Documentation]
"Yeah, it really shouldnt require so much boilerplate to do something as simple as read strings from a stream.",[Performance]
Simply use the StringUtils class from URL_http://commons.apache.org/lang [apache-commons-lang] project.,[Bug]
Can log4j be used as a dumpster instead?,[Others]
Are you sure that it does what i want better than others?,[Performance]
Note for those who dont know: JBoss Messaging is a rewrite of JBoss MQ that advertises much improved performance.,[Performance]
"So, we can either block access to the debug port somewhere in the network or do some system-specific blocking in the OS itself (IPChains as Jared suggested, etc.)?",[Others]
short and to the point.,[Security]
It says how to do authentication and authorization via JBossAuthenticationManager and JBossAuthorizationManager ...,[Others]
At what point is it better to switch from java.net to java.nio?,[Bug]
URL_http://commons.apache.org/io/apidocs/org/apache/commons/io/FileUtils.html [ URL_http://commons.apache.org/io/apidocs/org/apache/commons/io/FileUtils.html ] It has the following method CODESNIPPET_JAVA1 .,[Others]
"(Before you ask, some of the libraries you mention will merrily install themselves as servlets; this allows your code to just describe the business logic of the servlet and declare how mapping to the wire is done in abstract terms.",[Others]
You can view the old version via the edited link on this answer.,[uOthers]
3.,[Performance]
"I agree too, and I wrote the original comment.",[Others]
"Many times, good enough is good enough.",[Others]
JCE supports AES for encryption and PBE for password based encryption but it does not support combination of both.,[Others]
"Usually, there seems to be 1 of the 3 threads that is behind** significantly.",[uDocumentation]
I will have to go with Glassfish on this.,[OnlySentiment]
"The example below how to set some preferences in your client call, like a referrer URI.",[Performance]
To get a progress bar to show up on a form only involves dropping it onto a CODETERM2 and perhaps setting CODETERM3 so hat it shows that your program is working.,[Others]
"There are methods for start/end of a document, element and so on.",[uOthers]
Could it be related to the fact that the code is executing in Eclipse?,[Performance]
It makes the high level language take a different meaning.,[Others]
CODESNIPPET_JAVA1 .,[Others]
As soon as either happens the client opens a new connection.,[Performance]
"You feed the grammar to ANTLR, which spits out the lexer/parser classes that youll then compile and run.",[Security]
"In this case, the standalone mode is probably a better fit.",[Others]
I have had good success in the past with URL_http://www.bouncycastle.org/ [ URL_http://www.bouncycastle.org/ ] (they have a C# version as well).,[Compatibility]
It works fine.,[OnlySentiment]
Is the SQL parser used in Derby available as an independent JAR ?,[Others]
String [Docs] ) .,[Others]
Commons Codec has an implementation of URL_http://commons.apache.org/proper /commons-codec/apidocs/org/apache/commons/codec/language/Soundex.html [soundex] and URL_http://commons.apache.org/proper/commons- codec/apidocs/org/apache/commons/codec/language/Metaphone.html [metaphone] .,[OnlySentiment]
 Note that SwingX is components (AFAIU) that are extensions or compositions of existing Swing components A framework which i know nothing about... What is its strengths and weaknesses?,[Legal]
Isnt this a little perverse?,[OnlySentiment]
"I.e., we have to remove some dependencies from our WARs and move them to server/lib, else we get ClassCastException when the business layer returns objects from our own domain model.",[Others]
In many (thou not all) cases you can use CharSequence instead of a String.,[Others]
I thing that we both agree that this method isnt thread-safe in many ways.,[Compatibility]
@Shayan So what?,[Security]
@ArchimedesTrajano Not with the Java Cryptography Architecture.,[Others]
"Methods that use the platform default encoding are almost never correct to use, like every other method that gives different results depending on which machine/operating system/platform or version thereof it is run on.",[Others]
"For instance, you may want to look at JavaFX if you need a rich UI; or using SWT in your application.",[Bug]
URL_https://java.net/projects/abeille/ [Abeille] is very good and is based on the JGoodies FormLayout.,[Others]
"Any algorithm where order is important can not, by definition, be thread safe.",[Others]
"Sorry, after re-reading my comment, it comes off a little arrogant.",[Community]
"I used NetBeans extensively in the past for GUI design, but I am now using IntelliJ with the JFormDesigner plugin.",[Performance]
" Each remote server will have up to 8 connections, all from the same client (to control all the hardware, and separate TX/RX sockets).",[OnlySentiment]
Taking into account file one should first get a CODETERM1 instance.,[Performance]
Im sorry.,[Performance]
" URL_http://en.wikipedia.org/wiki/Apache_Pivot [Apache-Pivot] It renders UI using Java2D, thus minimizing the impact of (IMO, bloated) legacies of Swing and AWT.",[OnlySentiment]
"Also, since jul is contained in the java.",[Documentation]
What if the file is on a network share or SAN?,[Others]
"Yesterday, we had a small break through with JMX.",[OnlySentiment]
"It looks like it uses reflection on bean-style properties and uses similar rules as Hibernate/JPA lazy-loading for serialization, so if you give it an object to serialize it will leave out collections (unless you tell it to include them) so you dont end up serializing the entire object graph.",[Bug]
Of course there are always web services as well.,[Compatibility]
It will only become interesting when youve hundreds of threads running on the same file.,[Others]
use of annotations) it is not convoluted to get to the values of parameters (e.g.,[Security]
Thanks.,[Others]
Now send the CODETERM6 and the CODETERM7 to the recipient.,[Others]
"The simplest solution for many, many reasons is to use a Comet based approach (like you mention).",[Others]
Read carefully info about licensing and it your requirements dont break the agreement then go with it.,[Others]
"Anyway, enough ranting, I wanted to see what kind of experiences people have had with other HTTP client libraries?",[uOthers]
I dont know that Id say the default encoding is NEVER fine.,[Others]
"Would it not be adding a lot of complexity, in the implementation, for a simple problem?",[Bug]
"Personally, I dont think there is any real world use for CODETERM1 .",[Others]
"This can be a daemon app (or Windows system process), or it can be a Unix-style superserver thats configured to load and run the actual file-copy app when someone contacts the listening port.",[Bug]
"@fuzzy, I agree, specially when you know what the size of the final string would be ( aprox ) .",[Community]
"Also, did you have Servlet deployment knowledge before reading the tutorial?",[Others]
I tried the project iris tool.,[Others]
Spring does have an integration point that might be of interest to you: URL_http://static.springframework.org/spring/docs/2.5.x/reference/ejb.html [EJB-3-injection-nterceptor] .,[Others]
You do this bu selecting the code and use the contet menu to add a new watch.,[Bug]
Where is the difference?,[Security]
"If I understand correctly, you are trying to use a pre-arranged, 256-bit key, specified, for example, as an array of bytes.",[uOnlySentiment]
"If you were feeling adventurous, you could mix Scala and Java and end up with this: CODESNIPPET_JAVA1 .",[Others]
"So, Ive come to the conclusion that Apache HttpComponents 4 is one of the most overwrought APIs Ive ever come across.",[Others]
Is that really the case?,[Others]
"Im using FileUtils too, but Im wondering what is better betwwen using FileUtils or the accepted nio answer?",[OnlySentiment]
What on earth do you copy...???,[Community]
"Many libraries help you to do this but the file format is fixed: JSON: URL_http://jackson.codehaus.org/ [Jackson] , URL_http://code.google.com/p/google-gson/ [GSON] XML: URL_http://jaxb.java.net/ [JAXB] .",[Others]
"This is a very good article: URL_http://java.sun.com/developer/technicalArticles/Programming/PerfTuning/ [ URL_http://java.sun.com/developer/technicalArticles/Programming/PerfTuning/ ] In summary, for great performance, you should: 1.",[Portability]
"MetroidFan2002, note that Im not proposing any side effects, which we all agree would be bad.",[Others]
I dont know.,[Others]
"Problem with the security is, that usually you need to customize it to your needs, so you may end up implementing : - verifies userName + Password is used like this CODETERM1 CallbackHandler is passed to the underlying LoginModules so they may communicate and interact with users - prompting for a username and password via a graphical user interface, for example.",[Others]
What are the advantages and disadvantages of using a Java applet for authentication as part of a web application?,"[uOnlySentiment, uCommunity]"
for converting json to pojos : URL_http://code.google.com/p/google-gson/ [gson] and URL_http://jackson.codehaus.org/ [jackson] .,[Others]
I question how often we put effort into optimizing something that no one notices.,[OnlySentiment]
CODESNIPPET_JAVA1 .,[OnlySentiment]
"Hope that helps, if you need further advice just ask Michael .",[Legal]
"Heads Up: Its BounCycastle, not BounTycastle.",[Others]
The article describes various approaches.,[Security]
So SQL Formatter is not an option for me.,[Others]
"URL_http://github.com/rantav/hector [Hector] and URL_http://code.google.com/p/pelops/ [Pelops] are, as far as I know, the two that are most widely used (4).",[Others]
And the supported formats are: CODESNIPPET_JAVA1 .,[Others]
I have always coded my UIs by hand.,[OnlySentiment]
But who just wants to do that?,[Others]
The CODETERM3 in JSON represents an object and should map to a Java URL_http://docs.oracle.com/javase/6/docs/api/java/util/Map.html [CODETERM4] or just some JavaBean class.,[Others]
"But some are slow, some are buggy, some are incomplete.",[Bug]
"Well played, and to save the next guy the Googling, [Paths is apparently 1.7+]( URL_http://docs.oracle.com/javase/7/docs/api/java/nio/file/Paths.html ) as is [FileSystems]( URL_http://docs.oracle.com/javase/7/docs/api/java/nio/file/FileSys tems.html).",[Compatibility]
Best solution?,[Bug]
To Lucene I would add SOLR URL_http://wiki.apache.org/solr/AnalyzersTokenizersTokenFilters [ URL_http://wiki.apache.org/solr/AnalyzersTokenizersTokenFilters ] .,"[Documentation, Performance]"
"It may take just a bit to get your head around some of the concepts initially, but Shiro does a very good job of hiding as much of the complexity as possible.",[Others]
As it is RDF like triplets that are annotated here.,[Others]
I found XSteam useful when converting Objects back and forth between Java & XML or JSON with the Jettison driver.,[Others]
"Its all built-in to the latest JREs so you dont need extra jars, but you do need to understand the architecture of the SAF in order to use it effectively.",[Others]
"The page describing how to use the URL_http://www.eclipse.org/datatools/projec t_sqldevtools/sqltools_doc/SQL%20Query%20Parser%20User%20documentation.htm [SQL-Query-Parser] has an extremely brief use of URL_http://help.eclipse.org/h elp33/index.jsp?topic=/org.eclipse.datatools.doc.isv/html/reference/api/org/ec lipse/datatools/modelbase/sql/query/util/SQLQuerySourceFormat.html [SQLQuerySourceFormat] which provides these options: preserveSourceFormat the option to preserve the input source formating when SQL source text is generated statementTerminator the character separating multiple SQL statements hostVariablePrefix the character that preceedes a host language variable parameterMarker the character that identifies a host language parameter delimitedIdentifierQuote* the character that encloses delimited identifiers whose writing in case will be preserved omitSchema the current schema (omitted in SQL source, implicit to unqualified table references) qualifyIdentifiers the flag describing how identifiers in the SQL source will be qualified preserveComments the option to preserve comments in the parsed SQL source or/and the generated SQL source generateCommentsForStatementOnly the option to generate comments for the SQL source only in the context of the complete statement, or if set to false, for single SQL Query objects outside the context of a statement as well .",[OnlySentiment]
"Oddly, the only decent JSON processor mentioned so far has been GSON.",[Others]
Youll find its performance compared to ActiveMQ is _extremely_ good.,[Others]
If you use URL_http://commons.apache.org/io [Apache-Commons-IO] its a one- liner: CODESNIPPET_JAVA1 .,[Others]
"@Rich Oh, it was said in one of the answers comments.",[OnlySentiment]
"Also, you can still use Spring for much of your work, as I understand, but Im not a Spring person so I can not speak to the details.",[Others]
"But if it is initialize to 10k then you write 1 character more than 10k, it will get re-allocated and copied to a 20k array.",[Others]
Goto - Menu Help Install New Software... 2.,[Performance]
The platform default is available from URL_http://docs.oracle.com/javase/7/doc s/api/java/nio/charset/Charset.html#defaultCharset%28%29 [the-CODETERM3-class] itself: CODESNIPPET_JAVA3 .,[Others]
The same applies on using NIO.,[Others]
fuzzy string search in Java.,[Others]
"GSON is a good library, we have been using it in our project from past 2years, and it works fine.",[Others]
Early failure is also an option.,[Others]
 awt require javax.awt package.,[Others]
"However there are many chances that we need a small, fast one.",[Documentation]
see update in my answer.,[Others]
well its not worth a -1 vote ;P But something to ponder about.,"[Security, Others]"
The block size is parameterized for run-time performance optimization.,[Others]
"If you can, you will just have to use a FTP client (FileZilla for example, which have a progress bar).",[Portability]
"If so, serve your site over https and it wont be a problem.",[Others]
Is there a way of doing this without Unlimited Strength Jurisdiction Policy files?,[Portability]
Welcome to Stack Overflow.,[Performance]
2.,[Others]
Also it doesnt specify the mode; read Wikipedias Block Cipher Modes of Operation for concerns.,[Others]
"In our product, I even replaced many JDK classes with our own implement.",[Legal]
"Note : after exercising a bit that code, I found out that you cant reliably delete the file right after reading it with this method, which may be a non issue in some case, but not mine.May it be in relation with this issue : URL_http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=4715154 ?I finally went with the proposition of Jon Skeet which doesnt suffer from this bug.Anyways, I just wanted to give the info, for other people, just in case...",[Others]
"For some NoSQL engines, then, youll build a document, consisting of the three data items, and youd just query for that document before writing it into the database.",[Others]
The question is not one of more sockets versus more threads.,[OnlySentiment]
Gson is great.,[Bug]
" Read text from a file Heres a compact, robust idiom for Java 7, wrapped up in a utility method: CODESNIPPET_JAVA1 .",[Documentation]
added some details.,[Others]
"Hint: Im using eclipse and I know what a debugger is, but I cant figuere out how to apply it to the problem.",[Others]
"If youre looking for a simple stable implementation of a NoSQL DB system, look no further than Apache (they have over 10 years of development experience).",[Others]
I changed to JCL in the OP.,[Others]
I must have been partially asleep while writing that.,[OnlySentiment]
To wit: URL_http://jackson.codehaus.org/ .,"[Documentation, Bug]"
"At this writing, this answer has the most upvotes, and ought to have the current correct answer in it, so I have updated it accordingly.",[Documentation]
Other users have provide some very useful links above so I am not going to bother with links.,[Others]
"GFv3 is designed to be very modular; services start on demand, there is an update center repository, etc.",[Community]
I provides a great introduction to REST: what it is and how to implement a (practical) RESTful web service.,[Bug]
Thanks for sorting this out for me.,[Performance]
" Thanks to a suggestion from URL_http://stackoverflow.com/users/101272/patrick [Patrick] , made the function more robust when handling an empty input stream.",[Documentation]
"This shows how to iterate over the lines in a stream, not how to read the entire stream into a string.",[Others]
"I didnt test this personally, but the URL_http://community.jboss.org/message/565026 [following-thread] mentions two approaches that you could try (yeah, I know, its about JBoss 5 but it looks like the problem is identical).",[Performance]
"After reading through ericksons suggestions, and gleaning what I could from a couple other postings and this example URL_http://cs.saddleback.edu/rwatkins/CS4B/Crypto/FileEncryptor.html [here] , Ive attempted to update Dougs code with the recommended changes.",[Others]
?,[Bug]
"Well youre doing N-1 redundant seeks, and last time I looked at it, which is decades ago, seek was a surprisingly expensive operation.",[Documentation]
I know this because I actually counted the lines myself.,[Others]
"Its both a library you can use and a data extraction tool, which sounds to me thats exactly what you want to do.",[Bug]
It always a good idea to hide underlying implementation.,[Others]
"Say Im planning to build a web application and some of the functional requirements include (apart from the usual hard hitting security reqs),- Need to have users sign up for a new account profile- Authenticate user using the native app authentication / Facebook or Google or Yahoo or OpenId login- Allow lost password retrieval- Session handling needs Is there an out of the box frameworks (Drupal, Liferay, Tapestry with Tynamo, Wicket ??",[Others]
The problems started when Sun actually added java.util.logging to Java 1.4.,[Others]
Could you comment on 1.,[Others]
CODESNIPPET_JAVA1 .,[Others]
"@wufoo By the way, Dougs code has a number of security flaws.",[Community]
I would choose between 2 options: 1) URL_http://en.wikipedia.org/wiki/Berkeley_DB [Berkeley-DB] : its very mature and at the same time very simple key-value storage.,[Others]
Each downloader thread downloads a chunk (buffered) and uses the file writer to write to disk: CODESNIPPET_JAVA2 .,[Others]
If suppose i get (9 AM) in english in a lookup service i need corresponding value in arabic based on the user selected language in website.,[Others]
"+1 nice solution, though I wouldnt add a jar to my project just for that.",[OnlySentiment]
Log4j 2.0 and SLF4J and the never ending future of java logging frameworks.,[Others]
"This is a very simple, probably a most asked question and frequently developed as part of any web application.",[Others]
"A more direct comparison for JBoss 5 would be the GlassFish v2 releases, which are based on Java EE 5.",[Bug]
"The web site is here URL_http://hornetq.org [ URL_http://hornetq.org ] HornetQ boasts extreme performance, a full feature set and ease of use.",[Others]
I had to fix some strange errors on GF and I could not find any information on the web so after a few days I gave up and went back to JBoss.,[Others]
"XML-RPC looks interesting, but Im using SE, and I think adding/switching to EE is much more complicated than even NIO, but correct me if Im wrong (do they run on the same JVM?",[Documentation]
 _I looked at Googles Gson as a potential JSON plugin.,[Others]
swing+javafx+wpf+qml [1-out-of-120-questions] on StackOverflow is about Swing!,[Others]
It really does not matter if the API/Code is thread safe.,[Others]
I am looking for a Java open source beautifier or reformatter for SQL that I can use to clean up DDL statements that I am generating with URL_http://www.openarchitectureware.org [openArchitectureWare] .,[uOthers]
Were up to ANTLR 4 now.,[Others]
WindowBuilderPro is really the viable (free) alternative for Eclipse.,[Others]
"user268098: I think most Java JSON handling libraries have issues with cyclic dependencies, and most have some ways to either exclude just references, or handle them with annotations (I added an answer in the other question to point out one way to do that with Jackson).",[Others]
"The only possible reason to use DOM is because its perceived as a standard and is supplied in the JDK: in all other respects, the others are all superior.",[OnlySentiment]
"These APIs are easier to use, but require additional jars on your class path.",[Others]
Swing + SwingX + URL_http://www.miglayout.com/ [Miglayout] is my combination of choice.,[Performance]
"However, JavaFX 2.2 (for Java 7) lacks this, and also lacks standard error and info dialgos: see URL_http://stackoverflow.com/a/12760202/105137 .",[Others]
Youre likely to be using a number of components which may all use different logging APIs.,[Others]
"Anyway, there are hundreds of alternatives in Java.",[Performance]
The major drawback with Swing is that it hangs on to some old ideas which very kind of bleeding edge 15 years ago but which feel clumsy today.,[Others]
"You should avoid mixing AWT and Swing components within the same UI, they tend not to play well together.",[OnlySentiment]
Yeap.,[Others]
".net (not the Microsoft entity) is easier to understand and more familiar, while nio is scalable, and comes with some extra nifty features.",[Portability]
) interface.,[Others]
It has a limit of 1024 chars I think.,[Others]
"Next, you will build each web app in to their own WAR file.",[Others]
"Setting this up is easy -- one need only add this to his command line: -Xdebug -Xrunjdwp:transport=dt_socket,server=y,suspend=n,address=PORT There seems to be no available security mechanism, so turning on debugging in production would effectively allow arbitrary code execution (via hotswap).",[Others]
I need to be able to do this off-line as after code generation step in my build process.,[Others]
If you need advanced components (more than NetBeans offers) you can easily integrate SwingX without problems (or JGoodies) as the NetBeans platform is completely based on Swing.,[Others]
"If inputStreams byte array is very big, you could do it in loop.",[Others]
"No need to worry about protocol issues ... itll all look like method calls to you, on both ends.",[Others]
Perhaps you should be more specific next time.,[OnlySentiment]
@smilepleeeaz What you describe makes no sense.,[Others]
"That said, there are probably a hundred better ways to do it (just, this method has less code).",[Others]
Sure.,[Others]
"java.nio is much more efficient, but can be hairy to code around.",[Others]
"However, isnt there a security risk here of sending password in plain text?",[Portability]
You can then analyze the heap dump with the _jhat_ tool (it comes with your JDK).,[Bug]
As far as I can tell the idea behind commons logging is that it should be used in libraries.,[OnlySentiment]
I could give you an example for many NoSQL engines (and certainly can for GigaSpaces) but I dont know which one youre targeting or why.,[uPerformance]
"] , especially: There are some potentialclassloading issues with CommonsLogging.",[Community]
After a couple of screens and a little research I am just as productive.,[Performance]
 Support for entity relationships and JPA queries.,[Others]
"Note that if you test your server from a different machine, you need to replace localhost by either the IP address of your server or its domain name if it has one defined.",[Others]
"I have yet to figureout how to setup permissions, that I can assign to roles/groups/users in spring security- (I think ACL may be the solution).",[Others]
"Has a Maven repository, preferably its already in the main repositories 4.","[Community, OnlySentiment]"
eSoftHead company has just released a URL_http://blog.esofthead.com/develop- restful-application-with-resteasy/ [short-tutorial] of developing Restful application by using RESTeasy.,[Others]
No need for remote calls here.,[Others]
You can use it for managing both webapps and standalone applications.,[Others]
"In the Netbeans IDE help file, if you search for swing you will find a page titled about the swing application framework.",[OnlySentiment]
Even the input stream operations arent thread-safe.,[OnlySentiment]
Dean isnt the first one here to confuse those two.,[Compatibility]
"Sun provides some, and BouncyCastle is another good one.",[Others]
CODESNIPPET_JAVA1 .,[Others]
"Im under the impression that in this scenario, it would be best to keep the IO access to a minimum, but I dont know for sure whether this is the best approach.",[Others]
I Especially like that its an apache project.,[OnlySentiment]
"I am making the exact same decision at the moment, and Swing is my candidate, simply for the fact that it is the most mature, yet realistic option available.",[Bug]
I second this.,[uDocumentation]
Using a JAX-RS compliant interface gives you a little bit better portability if you decide to switch to a different implementation down the road.,[Others]
" You use URL_http://java.sun.com/javase/6/docs/api/java/lang/StringBuffer.html [CODETERM4] in the same circumstances you would use CODETERM5 , but when changes to the underlying string must be synchronized (because several threads are reading/modifyind the string buffer).",[Community]
JDK 7/8 answer that closes the stream and still throws an IOException: CODESNIPPET_JAVA1 .,[Others]
Fields dont play nicely with reflection.,[Documentation]
"Or in this case, IOUtils.toString(inputStream, encoding).",[Others]
Spend your time learning a more current API and its features.,[Documentation]
characters (which seems like an encoding error related to request headers but not) if you dont open an output stream and flush it first.,[Others]
"HTTP is complex, but Apaches HttpComponents library ridiculously over- engineered and contains a lot of complexity not essential to protocol operation.",[Performance]
Doesnt it offer DOM manipulation?,[Performance]
"Hmm, Im not sure, it looks like it expects to be deployed in a war file, and I would rather avoid a heavyweight servlet container and all of that infrastructure, the API is just a small part of my project, I dont want to stuff the entire thing in a war just so I can support the API :-/.",[Others]
Lets have a look at the tutorial ... hm ... still searching ... hang on.,[Security]
"I wrote a JSON pull-api parser (3 classes, 18K), which I really like using.",[Portability]
I know we can use the CODETERM1 method in Java get an individual character in a string by specifying its position.,[Bug]
With a modern 64-bit OS you can have hundreds of thousands of threads.,[Others]
The idea here is to keep an open connection to the server at all times that is just waiting for the server to do something with it.,[Bug]
"So I made //do stuff into a thread, and it runs, and I can do other stuff in the GUI at the same time.",[Security]
"I have done certain research using MOM with Jboss and GlassFish, but one of the most important impact was the permanent storage if you are going to use any.",[Others]
"What is the level of query complexity that you achieved to reach with the JPA Criteria API, without making the query utterly unreadable?",[Others]
GFv3 is significantly smaller than JBoss 5 and will start much faster.,[Others]
"Whilst this may theoretically answer the question, [it would be preferable]( URL_http://meta.stackoverflow.com/q/8259 ) to include the essential parts of the answer here, and provide the link for reference.",[Performance]
"There are performance trade-offs that _could_ make it slower, so YMMV.",[OnlySentiment]
"Once you have done this, and using the sample code supplied with the Bountycastle package you should be able to encrypt your data.",[Others]
"There doesnt seem to be any shorter way of doing it, except using an external library (like URL_http://stackoverflow.com/questions/326390 /is-there-an-alternative-to-this-way-of-read-file-to-a-string-in-java#326413 [Willi-aus-Rohr] mentioned).",[Others]
I bet more than 10 years ago.,[Others]
"@Shabby - yep - looks like this would work 1.5+, and is a great solution.",[Others]
Yes I have done similar likewise but good ole log4j is almost in every project except for really really new projects and its the only one I can remember how to configure.,[OnlySentiment]
This is patently false.,[Bug]
